,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2166,University Of Toronto,English In The Field Of Creative Writing,MS,S10,Accepted,Postal Service,"(11, 3, 2010)",1268294400,,,,,,,International,"(11, 3, 2010)",1268294400,"I'm utterly aghast and relieved, as this was the only school I applied to!! ahhh! small scholarship and TA position offered."
2167,University Of Denver Josef Korbel School,International Security,MS,F10,Accepted,E-mail,"(11, 2, 2010)",1265875200,,,,,,,American,"(11, 3, 2010)",1268294400,
2168,Cornell University,City & Regional Planning,MS,F10,Rejected,Postal Service,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,
2169,University Of Notre Dame,English,PhD,F10,Rejected,E-mail,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,Luckily I'm a critical thinker and counted myself out after the visit weekend happened.  E-mail to check website.
2170,"University Of Wisconsin, Madison",Agricultural And Applied Economics,PhD,F10,Accepted,Website,"(23, 2, 2010)",1266912000,3.36,560.0,780.0,,False,,American,"(11, 3, 2010)",1268294400,
2171,University Of Notre Dame,Economics,PhD,F10,Rejected,E-mail,"(11, 3, 2010)",1268294400,,,,,,,International with US Degree,"(11, 3, 2010)",1268294400,
2172,"University Of California, Davis (UCD)",Agricultural,MS,F10,Accepted,E-mail,"(11, 2, 2010)",1265875200,,,,,,,American,"(11, 3, 2010)",1268294400,
2173,Wake Forest University,English,MS,F10,Accepted,Postal Service,"(11, 3, 2010)",1268294400,,,,,,,,"(11, 3, 2010)",1268294400,
2174,University Of Pittsburgh,Philosophy,PhD,F10,Wait listed,Postal Service,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,
2175,"University Of Nebraska, Lincoln",English,PhD,F10,Rejected,Postal Service,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,
2176,"University Of Michigan, Ann Arbor",Architecture,MS,F10,Accepted,E-mail,"(9, 3, 2010)",1268121600,,,,,,,,"(11, 3, 2010)",1268294400,got in with a 20K scholarship
2177,University Of Memphis,Speech - Language Pathology,MS,F10,Accepted,Postal Service,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,"I just got a call from a friend who is a currently in the U of Memphis department.  She wanted to know how I got accepted already because the committee is still meeting.  So if you haven't heard from Memphis, don't give up hope."
2178,Brown University,Economics,PhD,F10,,Other,"(11, 3, 2010)",1268294400,,,,,,,International with US Degree,"(11, 3, 2010)",1268294400,I am still waiting form Brown. Last name starts with R.
2179,Fordham University,Medieval Studies,MS,F10,Accepted,E-mail,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,Stoked!
2180,Purdue University,English,MS,F10,Rejected,Website,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,
2181,University Of Oregon,Architecture (M. Arch II) Post Prof,Other,F10,Accepted,E-mail,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,
2182,"University Of Oregon, Lundquist",Management,PhD,F10,Rejected,Website,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,
2183,University College London,Economics,PhD,F10,Rejected,E-mail,"(11, 3, 2010)",1268294400,,,,,,,International,"(11, 3, 2010)",1268294400,I emailed them to ask about my status
2184,"University Of California, Irvine (UCI)",City And Regional Planning,PhD,F10,Rejected,Postal Service,"(11, 3, 2010)",1268294400,,,,,,,International,"(11, 3, 2010)",1268294400,
2185,University Of Victoria,Political Science,PhD,F10,Accepted,E-mail,"(11, 3, 2010)",1268294400,,,,,,,International,"(11, 3, 2010)",1268294400,"$80, 000 funding package and desired supervisor! Ecstatic!"
2186,University Of Florida (Gainesville),English (Language And Literature),MS,F10,Accepted,E-mail,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,"E-mail from Phil Wegner, with details to follow by scheduled phone conversation. Super excited!"
2187,Temple University,English,PhD,F10,Accepted,Postal Service,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,
2188,"University Of California, Davis (UCD)",Mechanical Engineering,MS,F10,Accepted,Website,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,
2189,"University Of Nevada, Las Vegas",English,PhD,F10,Accepted,E-mail,"(11, 3, 2010)",1268294400,3.76,800.0,560.0,4.5,False,550.0,American,"(11, 3, 2010)",1268294400,No info on funding - seems you do a TA application AFTER acceptance?
2190,Harvard University,Biological & Biomedical Sciences Program (BBS),PhD,F10,Rejected,Postal Service,"(11, 3, 2010)",1268294400,,,,,,,International,"(11, 3, 2010)",1268294400,
2191,"University Of California, Los Angeles (UCLA) - Anderson",Marketing (Quant),PhD,F10,Rejected,E-mail,"(11, 3, 2010)",1268294400,3.8,700.0,800.0,,False,,American,"(11, 3, 2010)",1268294400,"Replied to my inquiry, they have already made all offers. So if you haven't heard, you're likely rejected"
2192,University Of Notre Dame,Theology (Systematic Theology),PhD,F10,Rejected,E-mail,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,E-mail link to apply yourself website. No interview weekend.
2193,Syracuse University,Electrical and Computer Engineering (ECE),PhD,F10,Accepted,E-mail,"(11, 3, 2010)",1268294400,,,,,,,International,"(11, 3, 2010)",1268294400,
2194,"University Of California, Berkeley (UCB)",Political Science,PhD,F10,Rejected,E-mail,"(18, 2, 2010)",1266480000,,,,,,,American,"(11, 3, 2010)",1268294400,
2195,"University Of California, San Diego (UCSD)",Political Science,PhD,F10,Rejected,E-mail,"(9, 2, 2010)",1265702400,,,,,,,American,"(11, 3, 2010)",1268294400,
2196,University Of Florida (UFL),Chemical Engieenring,PhD,F10,Rejected,E-mail,"(11, 3, 2010)",1268294400,,,,,,,International with US Degree,"(11, 3, 2010)",1268294400,this sb department won't take PhD outside of ChE major.
2197,University Of Chicago,Political Science,PhD,F10,Rejected,E-mail,"(3, 3, 2010)",1267603200,,,,,,,American,"(11, 3, 2010)",1268294400,
2198,Brown University,Economics,PhD,F10,,Other,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,Anyone still waiting to hear from Brown?
2199,Georgia State University,Finance,PhD,F10,Wait listed,E-mail,"(11, 3, 2010)",1268294400,,,,,,,International with US Degree,"(11, 3, 2010)",1268294400,anyone knows how many are there on the WL?
2200,"University Of Washington, Seattle",Chemical Engineering,PhD,F10,Rejected,E-mail,"(11, 3, 2010)",1268294400,,,,,,,International with US Degree,"(11, 3, 2010)",1268294400,
2201,University Of Notre Dame,English,PhD,F10,Rejected,Website,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,"Email to check website. I knew it was coming, but it still sucks."
2202,Brown University,Playwriting,MFA,F10,Rejected,Website,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,At least I'm in at my second choice (although I'm still waiting for funding information). . .
2203,Cornell University,ILR,PhD,F10,,Other,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,"To poster below, the link you post is to confirm enrollment for accepted students and does not indicate acceptance or rejection."
2204,"University Of Washington, Seattle",Chemical Engieenring,PhD,F10,Rejected,E-mail,"(11, 3, 2010)",1268294400,,,,,,,International with US Degree,"(11, 3, 2010)",1268294400,
2205,Yale University,East Asian Studies,MA,F10,Accepted,E-mail,"(11, 3, 2010)",1268294400,,,,,,,International with US Degree,"(11, 3, 2010)",1268294400,Email directed me to website. Good Luck to those who are still waiting!!
2206,"Carnegie Mellon University (CMU), Tepper School Of Business",Marketing,PhD,F10,Rejected,E-mail,"(11, 3, 2010)",1268294400,,,,,,,,"(11, 3, 2010)",1268294400,expected
2207,"University Of California, San Francisco (UCSF)",TETRAD,PhD,F10,Rejected,Postal Service,"(9, 3, 2010)",1268121600,,,,,,,American,"(11, 3, 2010)",1268294400,Reg. target class size: I asked Jeff Cox and some grad. students during the interview weekend.
2208,"University of Texas, Austin (UT Austin)",MSSD Architecture,MS,F10,Accepted,Website,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,just checked the website and it was there. no email
2209,Fordham University,Medieval Studies,MS,F10,Accepted,E-mail,"(11, 3, 2010)",1268294400,3.8,640.0,750.0,5.5,False,,American,"(11, 3, 2010)",1268294400,"Very nice letter; put on a wait list for funding.  Will not be attending, so hopefully this will open up a spot for someone on the wait list."
2210,Carnegie Mellon University (CMU),Chemical And Biological Engineering,PhD,F10,Rejected,E-mail,"(11, 3, 2010)",1268294400,,,,,,,International with US Degree,"(11, 3, 2010)",1268294400,
2211,University Of Montevallo,Speech - Language Pathology/ Communication Sciences,MS,F10,Wait listed,Postal Service,"(11, 3, 2010)",1268294400,,,,,,,,"(11, 3, 2010)",1268294400,"I am on the ""first tier"" waitlist which the letter says it means a good chance of being accepted- based on other people declining."
2212,Cornell University,English (Literary Studies),PhD,F10,Rejected,Postal Service,"(11, 3, 2010)",1268294400,3.55,660.0,770.0,5.0,False,660.0,American,"(11, 3, 2010)",1268294400,"just waitin on you, buffalo. don't tease me now..."
2213,"Columbia University, SIPA",International Affairs (MIA),Other,F10,Wait listed,E-mail,"(5, 3, 2010)",1267776000,3.78,650.0,570.0,5.0,False,,American,"(11, 3, 2010)",1268294400,
2214,Southern Illinois University-Carbondale,English,PhD,F10,Accepted,E-mail,"(11, 3, 2010)",1268294400,,,,,,,,"(11, 3, 2010)",1268294400,Funding decisions will be made in appx. 2 weeks. This is my third acceptance--just waiting to hear from all 3 regarding funding to pick my program!!!
2215,Cornell University,English (Language And Literature),PhD,F10,Rejected,Postal Service,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,expected this to arrive so no worries; I'm in Philadelphia
2216,New York University (NYU),Middle Eastern & Islamic Studies,PhD,F10,Rejected,E-mail,"(11, 3, 2010)",1268294400,3.55,710.0,740.0,5.0,False,,American,"(11, 3, 2010)",1268294400,"In response to email. Rejection letters went out from GSAS a while back, but I never got mine."
2217,Washington University in St. Louis (WashU/WUSTL),Architecture M.Arch,MS,F10,Rejected,Postal Service,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,
2218,"University Of California, Berkeley (UCB)",Music Composition,MS,F10,Rejected,Website,"(1, 3, 2010)",1267430400,,,,,,,American,"(11, 3, 2010)",1268294400,
2219,American University,English (Language And Literature),MS,F10,Accepted,Postal Service,"(11, 3, 2010)",1268294400,3.65,720.0,430.0,5.0,False,730.0,American,"(11, 3, 2010)",1268294400,will hear re: funding/merit awards in April
2220,University Of Notre Dame,Philosophy,PhD,F10,Rejected,Website,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,
2221,University Of Notre Dame,Political Science (Theory),PhD,F10,Rejected,Website,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,
2222,Georgetown University,Philosophy,PhD,F10,Rejected,Postal Service,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,
2223,University Of Arizona,Classics/Ancient History,MS,F10,Accepted,E-mail,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,"Fully funded, details pending."
2224,Northwestern University,Communication Disorders / Speech-Language Pathology,MS,F10,,Other,"(11, 3, 2010)",1268294400,,,,,,,Other,"(11, 3, 2010)",1268294400,"For the person that asked about Northwestern's deadline to accept an offer... I chose to accept the day that I got my acceptance notification ,but my acceptance letter said that I have till 8/27/2010 to accept admission. Hope that helps!"
2225,Portland State University (PDX),Mathematics Education,PhD,F10,Accepted,E-mail,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,Offer of assistantship and scholarship.
2226,Yale University,Chemistry (Physical Chemistry),PhD,F10,Rejected,E-mail,"(11, 3, 2010)",1268294400,3.32,700.0,750.0,6.0,False,630.0,American,"(11, 3, 2010)",1268294400,Generic e-mail telling me to check the website - about time too. GPA: 3.32 GRE Q:750 V:700 W:6 Subj:630
2227,University Of Minnesota (UMN),American Studies,PhD,F10,Rejected,Website,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,
2228,"University Of California, San Diego (UCSD)",Computer Science,PhD,F10,,Other,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,Doing the url trick doesn't work.  They're all rejection letters whether or not you've been accepted.
2229,University Of Notre Dame,English,PhD,F10,Rejected,E-mail,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,"Email to check website.  Second rejection today, 0/4...one school left."
2230,Yale University,Chemistry,PhD,F10,Rejected,E-mail,"(11, 3, 2010)",1268294400,,,,,,,International,"(11, 3, 2010)",1268294400,
2231,American University,International Peace And Conflict Resolution,MS,F10,Accepted,Postal Service,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,"Wow surprised this came so early, definitely was not expecting that! Accepted with tuition remission + stipend (if I work 20 hours a week each semester)"
2232,University Of Waterloo,Physics,PhD,F10,Accepted,E-mail,"(11, 3, 2010)",1268294400,,,,,,,International,"(11, 3, 2010)",1268294400,no funding yet
2233,University Of Notre Dame,Philosophy,PhD,F10,Rejected,Website,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,
2234,Georgetown University,Philosophy,PhD,F10,Rejected,Postal Service,"(10, 3, 2010)",1268208000,,,,,,,American,"(11, 3, 2010)",1268294400,
2235,University Of Notre Dame,Political Science,PhD,F10,Rejected,E-mail,"(11, 3, 2010)",1268294400,,,,,,,,"(11, 3, 2010)",1268294400,Email saying to check the admissions website.
2236,Cornell University,ILR,PhD,F10,,Other,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,"Go here, just type in your logon and password that you used for your application: apply.embark.com/grad/cornell/response/25/"
2237,Cornell University,ILR,PhD,F10,,Other,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,"Go here, just type in your logon and password that you used for your application: https://apply.embark.com/grad/cornell/response/25/"
2238,University Of Notre Dame,English,PhD,F10,Rejected,E-mail,"(11, 3, 2010)",1268294400,4.0,730.0,690.0,5.5,False,650.0,American,"(11, 3, 2010)",1268294400,Email to check website
2239,Pennsylvania State University (PSU),Economics,PhD,F10,Rejected,E-mail,"(11, 3, 2010)",1268294400,,,,,,,International,"(11, 3, 2010)",1268294400,My last name starts with M.
2240,Pennsylvania State University (PSU),Economics,PhD,F10,Rejected,E-mail,"(11, 3, 2010)",1268294400,,,,,,,International,"(11, 3, 2010)",1268294400,My last name starts with M.
2241,University Of Notre Dame,English,PhD,F10,Rejected,Other,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,Email telling me to check the website.
2242,University Of Notre Dame,American History,PhD,F10,Rejected,E-mail,"(11, 3, 2010)",1268294400,3.63,720.0,750.0,5.0,False,,American,"(11, 3, 2010)",1268294400,"E-mail directing me to application website.  The rejection letter was very polite.  Very disappointing, as this program and school matched my research interests perfectly.  However, I have other funded offers, so those definitely take away the sting from this rejection."
2243,University Of Notre Dame,Philosophy,PhD,F10,Rejected,E-mail,"(11, 3, 2010)",1268294400,,,,,,,American,"(11, 3, 2010)",1268294400,"And there I was, sitting with my copy of ""Rudy"" set to go in the DVD player..."
2244,American University,Applied Economics,PhD,F10,Accepted,E-mail,"(11, 3, 2010)",1268294400,,,,,,,International with US Degree,"(11, 3, 2010)",1268294400,Super Exited first admission... funding decision should come in in the next few weeks
