,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1625,"University Of California, Los Angeles  (UCLA)",Archaeology,PhD,F11,Rejected,Website,"(29, 1, 2011)",1296288000,,,,,,,American,"(29, 1, 2011)",1296288000,
1626,Brown University,Biostatistics,PhD,F11,,E-mail,"(26, 1, 2011)",1296028800,,,,,,,,"(29, 1, 2011)",1296288000,Was invited to visit
1627,"University Of California, Los Angeles  (UCLA)",Archaeology,PhD,F11,Rejected,E-mail,"(28, 1, 2011)",1296201600,,,,,,,American,"(29, 1, 2011)",1296288000,
1628,UNIVERSITY OF PITTSBURGH,BIOSTATISTICS,PhD,F11,Accepted,E-mail,"(29, 1, 2011)",1296288000,,,,,,,International,"(29, 1, 2011)",1296288000,
1629,Ohio State University (OSU),Communication,PhD,F11,Accepted,E-mail,"(28, 1, 2011)",1296201600,,,,,,,American,"(29, 1, 2011)",1296288000,
1630,Univeraity Of Virginia (UVA),Psychology,PhD,F11,Rejected,Website,"(29, 1, 2011)",1296288000,,,,,,,International with US Degree,"(29, 1, 2011)",1296288000,
1631,Cornell University,Communications,PhD,F11,Interview,E-mail,"(29, 1, 2011)",1296288000,,,,,,,International,"(29, 1, 2011)",1296288000,Email from the prof I want to work with for a phone conversation on Monday
1632,Indiana University Bloomington(IUB),Communication And Culture - Film And Media,PhD,F11,Accepted,E-mail,"(28, 1, 2011)",1296201600,,,,,,,International with US Degree,"(29, 1, 2011)",1296288000,
1633,University Of Virginia,Astronomy,PhD,F11,Rejected,E-mail,"(22, 1, 2011)",1295683200,,,,,,,International,"(29, 1, 2011)",1296288000,
1634,USC,POIR Political Science And International Relations,PhD,F11,,E-mail,"(27, 1, 2011)",1296115200,,,,,,,International,"(29, 1, 2011)",1296288000,"E-mail from the graduate advisor indicating that faculty expressed a ""high interest"" in my application after a preliminary review."
1635,University Of Utah,Developmental Psychology,MS,,Interview,E-mail,"(24, 1, 2011)",1295856000,,,,,,,International,"(29, 1, 2011)",1296288000,Interview round Feb 10-12 with Dr. Lisa Diamond
1636,University Of Virginia,Cognitive Psychology,PhD,F11,Rejected,Website,"(29, 1, 2011)",1296288000,,,,,,,International,"(29, 1, 2011)",1296288000,
1637,University Of Virginia (Charlottesville),Psychology,PhD,F11,Rejected,Website,"(29, 1, 2011)",1296288000,,,,,,,International,"(29, 1, 2011)",1296288000,
1638,University Of Miami (Florida),Biomedical Engineering,PhD,F11,Accepted,E-mail,"(28, 1, 2011)",1296201600,3.92,600.0,780.0,4.0,False,,American,"(29, 1, 2011)",1296288000,E-mail from PI.  Also got 2-3 years of funding!
1639,University Of Pennsylvania (UPenn),Sociology,PhD,F11,Accepted,E-mail,"(29, 1, 2011)",1296288000,3.5,550.0,750.0,4.5,False,,American,"(29, 1, 2011)",1296288000,"email stating i was admitted, would recieve 5 years of competitive funding , and  invititation to graduate weekend."
1640,George Washington University,Master Of Public Administration (MPA),Other,F11,Accepted,E-mail,"(27, 1, 2011)",1296115200,,,,,,,American,"(29, 1, 2011)",1296288000,
1641,Northwestern University,Biomedical Engineering,PhD,F11,Interview,E-mail,"(29, 1, 2011)",1296288000,,,,,,,International,"(29, 1, 2011)",1296288000,"sucks, rejection will come soon."
1642,University Of Virginia (Charlottesville),Social Psychology,PhD,F11,Rejected,E-mail,"(29, 1, 2011)",1296288000,,,,,,,International,"(29, 1, 2011)",1296288000,
1643,"University Of Minnesota, Twin Cities (UMN)",Linguisitcs,PhD,F11,Accepted,E-mail,"(28, 1, 2011)",1296201600,,,,,,,American,"(29, 1, 2011)",1296288000,
1644,"University Of California, San Diego (UCSD)",Biological Science,PhD,F11,Accepted,E-mail,"(29, 1, 2011)",1296288000,,,,,,,International,"(29, 1, 2011)",1296288000,
1645,University Of North Carolina Greensboro,Clinical Psychology,PhD,F11,Interview,Phone,"(28, 1, 2011)",1296201600,3.8,640.0,700.0,,False,,American,"(29, 1, 2011)",1296288000,Received a phone call from POI inviting to interview 2/25 or 2/28.
1646,Columbia University (FFSEAS),Chemical Engineering,PhD,F11,Rejected,E-mail,"(27, 1, 2011)",1296115200,,,,,,,International,"(29, 1, 2011)",1296288000,
1647,Stanford University,Biosciences (Neuroscience),PhD,F11,Rejected,Postal Service,"(30, 1, 2011)",1296374400,,,,,,,American,"(29, 1, 2011)",1296288000,
1648,Texas A&M University (TAMU) - College Station,Marketing,MS,F11,Accepted,Website,"(20, 1, 2011)",1295510400,3.74,590.0,800.0,4.0,False,,International with US Degree,"(29, 1, 2011)",1296288000,
1649,"University Of Michigan, Ann Arbor",Near Eastern Studies,PhD,F11,Interview,E-mail,"(27, 1, 2011)",1296115200,,,,,,,American,"(29, 1, 2011)",1296288000,
1650,University Of Illinois Champaign Urbana,Chemsitry,PhD,F11,Accepted,E-mail,"(28, 1, 2011)",1296201600,3.63,540.0,760.0,4.0,False,840.0,International,"(29, 1, 2011)",1296288000,
1651,Ohio State University (OSU),Pharmaceutical Sciences,PhD,F11,Accepted,E-mail,"(11, 1, 2011)",1294732800,,,,,,,International,"(29, 1, 2011)",1296288000,
1652,University Of Oxford,Social Anthropology,PhD,F11,Accepted,Postal Service,"(29, 1, 2011)",1296288000,,,,,,,International,"(29, 1, 2011)",1296288000,letter dated Jan 28.
1653,George Washington University,Master In Public Policy (MPP),MS,F11,Accepted,E-mail,"(28, 1, 2011)",1296201600,,,,,,,,"(29, 1, 2011)",1296288000,Application submitted on the deadline.
1654,University Of Arizona,Astronomy,PhD,F11,Accepted,E-mail,"(28, 1, 2011)",1296201600,4.0,650.0,800.0,4.5,False,990.0,International with US Degree,"(29, 1, 2011)",1296288000,
1655,"University Of California, Los Angeles  (UCLA)",Chemical And Biomolecular Engineering,PhD,F11,Accepted,E-mail,"(21, 1, 2011)",1295596800,,,,,,,American,"(29, 1, 2011)",1296288000,
1656,University Of Wisconsin- Madison,Chemical And Biological Engineering,PhD,F11,Accepted,E-mail,"(19, 1, 2011)",1295424000,,,,,,,American,"(29, 1, 2011)",1296288000,
1657,"University Of Texas, Austin (UT Austin)",Chemical Engineering,PhD,F11,Accepted,E-mail,"(13, 1, 2011)",1294905600,,,,,,,American,"(29, 1, 2011)",1296288000,
1658,University Of Illinois Champaign Urbana,Chemical And Biomolecular Engineering,PhD,F11,Accepted,E-mail,"(20, 1, 2011)",1295510400,,,,,,,American,"(29, 1, 2011)",1296288000,
1659,University Of Pennsylvania,Sociology,PhD,F11,Accepted,E-mail,"(29, 1, 2011)",1296288000,3.73,800.0,650.0,3.0,False,,International,"(29, 1, 2011)",1296288000,"Received a letter from the graduate chair 4 hours ago. This email talked about I was accepted by UPenn. And an official letter from the Dean of Social Science will reach soon. The package will include a five-year financial support. Also inviting for campus visit in March, though it seems impossible for me to get the visa and participate……The first offer I heard till know. Very happy! It makes me release from the hard time and allows me to enjoy the Spring Festival. Bless all!"
1660,Johns Hopkins University (JHU),Chemical And Biomolecular Engineering,PhD,F11,Accepted,Postal Service,"(29, 1, 2011)",1296288000,,,,,,,International,"(29, 1, 2011)",1296288000,
1661,University Of British Columbia (UBC),Computer Science,MS,F11,Accepted,E-mail,"(28, 1, 2011)",1296201600,,,,,,,International,"(29, 1, 2011)",1296288000,
1662,Yale University,Ecology And Evolutionary Biology,PhD,F11,Rejected,Website,"(27, 1, 2011)",1296115200,3.6,790.0,360.0,3.0,False,,International,"(29, 1, 2011)",1296288000,"Held MS degree from the top Eco&Evo program in my country; two SCI publications (first author); w/ RA, TA experiences"
1663,Northwestern University,Interdisciplinary Ph.D. In Theatre And Drama (IPTD),PhD,F11,Rejected,E-mail,"(29, 1, 2011)",1296288000,,,,,,,International,"(29, 1, 2011)",1296288000,damn
1664,Ball State University,European History,MS,F11,,E-mail,"(29, 1, 2011)",1296288000,,,,,,,American,"(29, 1, 2011)",1296288000,Informed that my application met grad school standards and has been sent to the department for review. Safety school.
1665,Michigan State University,Social Psychology,PhD,F11,Accepted,E-mail,"(29, 1, 2011)",1296288000,,,,,,,American,"(29, 1, 2011)",1296288000,"To the person who asked, I was sent an email by my POI that I was accepted. I had an interview with them less than a week prior."
1666,"University Of Wisconsin, Madison",Physics,PhD,F11,Accepted,E-mail,"(25, 1, 2011)",1295942400,3.9,650.0,800.0,5.0,False,990.0,American,"(29, 1, 2011)",1296288000,
1667,University Of Washington,Physics,PhD,F11,Accepted,Postal Service,"(24, 1, 2011)",1295856000,3.9,650.0,800.0,5.0,False,990.0,American,"(29, 1, 2011)",1296288000,postmarked 1/19
1668,Florida State University,Philosophy,PhD,F11,Accepted,E-mail,"(18, 1, 2011)",1295337600,,,,,,,American,"(29, 1, 2011)",1296288000,Notice of acceptance and nominated for fellowship (funding likely even w/o fellowship).
1669,"University Of California, Los Angeles (UCLA)",Cotsen Institute Of Archaeology,PhD,F11,Accepted,E-mail,"(28, 1, 2011)",1296201600,,,,,,,International,"(29, 1, 2011)",1296288000,"Accepted via email notification, although funding decisions will not be made until March 1, 2011."
1670,University Of Notre Dame,Medieval Studies,PhD,F11,Interview,E-mail,"(28, 1, 2011)",1296201600,3.9,730.0,690.0,5.0,False,,American,"(29, 1, 2011)",1296288000,Invite to on-campus interview.
1671,"University Of California, Santa Cruz (UCSC)",Social Psychology,PhD,F11,Accepted,Phone,"(29, 1, 2011)",1296288000,,,,,,,American,"(29, 1, 2011)",1296288000,Pre-accepted by POI via phone.
1672,"University Of California, Santa Cruz (UCSC)",Social Psychology,PhD,F11,Interview,Phone,"(11, 1, 2011)",1294732800,,,,,,,American,"(29, 1, 2011)",1296288000,Informal phone interview with POI.
1673,University Of Minnesota Twin Cities,Chemistry (Computational),PhD,F11,Accepted,E-mail,"(28, 1, 2011)",1296201600,,,,,,,International with US Degree,"(29, 1, 2011)",1296288000,
1674,University Of Michigan,Social Psychology,PhD,F11,Rejected,E-mail,"(26, 1, 2011)",1296028800,,,,,,,American,"(29, 1, 2011)",1296288000,
1675,The Ohio State University,Chemistry,PhD,F11,Accepted,E-mail,"(28, 1, 2011)",1296201600,,,,,,,International,"(29, 1, 2011)",1296288000,
1676,University Of Mississippi,Clinical Psychology,PhD,F11,Interview,Phone,"(5, 3, 2011)",1299312000,,,,,,,,"(29, 1, 2011)",1296288000,
1677,Stanford University (Biosciences),Biosciences - Neuroscience,PhD,F11,Rejected,Postal Service,"(29, 1, 2011)",1296288000,,,,,,,,"(29, 1, 2011)",1296288000,
1678,Columbia University,Political Science,PhD,F11,Accepted,E-mail,"(29, 1, 2011)",1296288000,,,,,,,,"(29, 1, 2011)",1296288000,"I've been accepted by Columbia University, full fund and stipend."
1679,Duke University,Mechanical Engineering & Materials Science,PhD,F11,Interview,Phone,"(29, 1, 2011)",1296288000,,,,,,,International,"(29, 1, 2011)",1296288000,"A very nice professor satisfied with my research experience. ""Now the ball is on your court."" THUer. Bless all~"
1680,UC Santa Barbara,Philosophy,PhD,F11,Accepted,Website,"(29, 1, 2011)",1296288000,4.0,700.0,760.0,5.5,False,,American,"(29, 1, 2011)",1296288000,No word on funding yet. Automated email.
1681,Stanford University (Biosciences),Genetics,PhD,F11,Rejected,Postal Service,"(29, 1, 2011)",1296288000,3.71,510.0,690.0,4.5,False,,American,"(29, 1, 2011)",1296288000,
1682,University Of Georgia,Chemistry,PhD,F11,Accepted,E-mail,"(29, 1, 2011)",1296288000,,,,,,,International with US Degree,"(29, 1, 2011)",1296288000,
1683,University Of Pennsylvania,Sociology,PhD,F11,Accepted,E-mail,"(28, 1, 2011)",1296201600,,,,,,,American,"(29, 1, 2011)",1296288000,"Unlike one of the recent Soc posters, I actually mean UPenn ;-)"
1684,"University Of North Carolina, Chapel Hill (UNC)",Operations And Technology Management,PhD,F11,Accepted,E-mail,"(25, 1, 2011)",1295942400,,,,,,,American,"(29, 1, 2011)",1296288000,Earliest admission ever granted! Financial aid in the mail.
1685,Indiana University At Bloomington,Sociology,PhD,F11,,E-mail,"(28, 1, 2011)",1296201600,,,,,,,American,"(29, 1, 2011)",1296288000,they want to talk to me on the phone next week about my aims & goals and my fit with university...
1686,University Of Kansas,Creative Writing (Poetry),MFA,F11,Rejected,E-mail,"(28, 1, 2011)",1296201600,3.84,720.0,540.0,5.5,False,630.0,American,"(29, 1, 2011)",1296288000,
1687,Princeton University,Chemical And Biological Engineering,PhD,F11,Rejected,E-mail,"(27, 1, 2011)",1296115200,,,,,,,American,"(29, 1, 2011)",1296288000,
1688,Northwestern University,Comparative Literary Studies,PhD,F11,Accepted,Phone,"(28, 1, 2011)",1296201600,,,,,,,American,"(29, 1, 2011)",1296288000,"Email early in the AM notifying that I'd receive a phone call later (I live in CA).  Over the phone, was accepted, offered full funding, and told that they'll fly me in to visit in early March.  Whee!"
1689,New York University (NYU) Stern School Of Business,Accounting,PhD,F11,Interview,E-mail,"(29, 1, 2011)",1296288000,,,,,,,,"(29, 1, 2011)",1296288000,
1690,"University Of Texas, Austin (UT Austin)",Accounting,PhD,F11,Accepted,Phone,"(25, 1, 2011)",1295942400,,,,,,,,"(29, 1, 2011)",1296288000,
1691,University Of Connecticut - Storrs,Department Of Communication Sciences,PhD,F11,Interview,Phone,"(29, 1, 2011)",1296288000,,,,,,,International,"(29, 1, 2011)",1296288000,
1692,University Of Pittsburgh,Statistics,PhD,F11,Accepted,E-mail,"(29, 1, 2011)",1296288000,3.9,730.0,800.0,4.5,False,,American,"(29, 1, 2011)",1296288000,"With full funding; tuition waiver, health insurance and $1,912 monthly stipend."
1693,Carbegie Mellon University,Material Science And Engineering,PhD,F11,Accepted,E-mail,"(29, 1, 2011)",1296288000,,,,,,,American,"(29, 1, 2011)",1296288000,
1694,"Carnegie Mellon University (SCS, CMU)",Computer Science,PhD,F11,Accepted,E-mail,"(28, 1, 2011)",1296201600,3.87,600.0,800.0,4.5,False,890.0,International with US Degree,"(29, 1, 2011)",1296288000,"3.87 from top 5 undergrad, 800/60/4.5/890. 1 pub accepted, 1 in submission. received an admit email today after my skype interview yesterday. didn't expect them to make decisions so quickly. i applied to the language technology institute's phd program."
1695,"University Of Illinois, Urbana Champaign (UIUC)",Computer Science,PhD,F11,Accepted,E-mail,"(22, 1, 2011)",1295683200,,,,,,,International,"(29, 1, 2011)",1296288000,Recipient of International Fulbright Science and Technology Award for PhD
1696,Yale University,(Historical) Linguistics,PhD,F11,Interview,E-mail,"(28, 1, 2011)",1296201600,,,,,,,American,"(29, 1, 2011)",1296288000,invited to open house as final part of admissions process
1697,University Of Pennsylvania (UPenn),Biosciences (Neuroscience),PhD,F11,Rejected,E-mail,"(29, 1, 2011)",1296288000,,,,,,,International,"(29, 1, 2011)",1296288000,Not surprise...
1698,Cornell University,Dept Of Communication,PhD,F11,Interview,E-mail,"(29, 1, 2011)",1296288000,,,,,,,International with US Degree,"(29, 1, 2011)",1296288000,
1699,Cambridge University,Politics,MS,F11,,E-mail,"(29, 1, 2011)",1296288000,,,,,,,International,"(29, 1, 2011)",1296288000,"Inquiry with the departmental secretary, resulting in knowing that the admissions committee will meet in Feb to discuss students' profiles"
1700,University Of Minnesota (UMN),Feminist Studies,PhD,F11,Wait listed,E-mail,"(26, 1, 2011)",1296028800,,,,,,,American,"(29, 1, 2011)",1296288000,
1701,Harvard University,East Asian Studies,MS,F11,,E-mail,"(29, 1, 2011)",1296288000,,,,,,,American,"(29, 1, 2011)",1296288000,Emailed them and they say the admissions decisions will only be out in mid-March
1702,University Of Pittsburgh,ECE Electrical Engineering,MS,F11,Accepted,Website,"(14, 1, 2011)",1294992000,3.4,500.0,750.0,3.0,False,,International,"(29, 1, 2011)",1296288000,
1703,Graduate Theological Union,Religion And Art,PhD,F11,Accepted,Postal Service,"(29, 1, 2011)",1296288000,,710.0,640.0,,False,,American,"(29, 1, 2011)",1296288000,"Accepted by GTU, waiting for application review and approval at UC Berkeley"
1704,"University Of Pennsylvania (UPenn), School Of Social Policy And Practice",Social Welfare,PhD,F11,Accepted,Phone,"(29, 1, 2011)",1296288000,,,,,,,American,"(29, 1, 2011)",1296288000,
1705,"University Of Maryland, College Park",Counseling Psychology,PhD,F11,Interview,E-mail,"(28, 1, 2011)",1296201600,,,,,,,American,"(29, 1, 2011)",1296288000,Phone interview to be scheduled in the next few days.
1706,Cornell University,Computer Science,PhD,F11,Interview,Phone,"(29, 1, 2011)",1296288000,,,,,,,International with US Degree,"(29, 1, 2011)",1296288000,POI mentioned results should be out next week. Best of luck all!
1707,Columbia University - Fu Foundation,Industrial Engineering & Operations Research (IEOR),PhD,F11,Accepted,E-mail,"(29, 1, 2011)",1296288000,,,,,,,International,"(29, 1, 2011)",1296288000,so excited...
1708,Indiana University Purdue University Indianapolis (IUPUI),Psychobiology Of Addictions,PhD,F11,Interview,E-mail,"(28, 1, 2011)",1296201600,,,,,,,American,"(29, 1, 2011)",1296288000,Had an-over-the phone initial interview last week and POI emailed me today for in-person interview. Flying me out there 2/17-2/19
1709,University Of Missouri- St. Louis (UMSL),Clinical Psychology,PhD,F11,Interview,E-mail,"(29, 1, 2011)",1296288000,,,,,,,American,"(29, 1, 2011)",1296288000,
1710,Carnegie Mellon University (CMU),Department Of Mechanical Engineering,PhD,F11,Interview,E-mail,"(28, 1, 2011)",1296201600,,,,,,,American,"(29, 1, 2011)",1296288000,
1711,University Of Southern California (USC),Urban Education Policy,PhD,F11,Accepted,Postal Service,"(28, 1, 2011)",1296201600,,,,,,,American,"(29, 1, 2011)",1296288000,
1712,"Vanderbilt University, Nashville, Tennessee",Neuroscience (IGP),PhD,F11,Interview,E-mail,"(29, 1, 2011)",1296288000,,,,,,,American,"(29, 1, 2011)",1296288000,applied through IGP for cell & molec track in neuroscience
1713,University Of Chicago,Philosophy,PhD,F11,Accepted,E-mail,"(28, 1, 2011)",1296201600,,,,,,,American,"(29, 1, 2011)",1296288000,
1714,University Of Alabama - Birmingham,Medical Psychology,PhD,F11,Interview,E-mail,"(28, 1, 2011)",1296201600,,,,,,,American,"(29, 1, 2011)",1296288000,
