,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
683,"University Of Maryland, College Park",Library And Information Studies,MS,F10,Wait listed,Website,"(1, 4, 2010)",1270105200,,,,,,,American,"(2, 4, 2010)",1270191600,"Graduated magna cu* laude from Florida State with B.A. in English Lit, minor in Communications and am member of Phi Beta Kappa.  Received an email telling me I was waitlisted after viewing my status on Testudo this morning.  This is my top choice, so if anyone is planning on going elsewhere please notify UMD ASAP!"
684,York University Of Toronto,Philosophy (MA),MS,F10,Wait listed,E-mail,"(2, 4, 2010)",1270191600,,,,,,,International,"(2, 4, 2010)",1270191600,
685,"University Of Illinois, Chicago (UIC)",Chemical Engineering,PhD,F10,Rejected,Website,"(1, 4, 2010)",1270105200,,,,,,,International,"(2, 4, 2010)",1270191600,
686,"University Of Illinois, Urbana Champaign (UIUC)",Technology Management,MS,F10,Accepted,E-mail,"(2, 4, 2010)",1270191600,,,,,,,International with US Degree,"(2, 4, 2010)",1270191600,"considering the last and only result on this major here is on February, I thought I was getting rejected =)"
687,University Of Notre Dame,English Literature,PhD,F10,Rejected,Website,"(1, 4, 2010)",1270105200,,,,,,,American,"(2, 4, 2010)",1270191600,Bleh.  Expected it.
688,University Of Toronto,History,MS,F10,Rejected,Postal Service,"(2, 4, 2010)",1270191600,,,,,,,Other,"(2, 4, 2010)",1270191600,Bit of an ego killer but already accepted elsewhere with funding so I'm ok : )
689,"University Of California, Berkeley (UCB)",Architecture (M. Arch 1),MS,F10,Rejected,Website,"(23, 3, 2010)",1269327600,3.54,550.0,740.0,4.0,False,,American,"(2, 4, 2010)",1270191600,
690,New York University GSAS (NYU),History,PhD,F10,Rejected,E-mail,"(1, 4, 2010)",1270105200,,,,,,,American,"(2, 4, 2010)",1270191600,"Took them long enough. Way to lead a gal on, NYU."
691,Mays Business School At Texas A&M University,Marketing,PhD,F10,Accepted,E-mail,"(1, 4, 2010)",1270105200,,,,,,,American,"(2, 4, 2010)",1270191600,
692,Carleton University,Cognitive Science,PhD,F10,Accepted,Other,"(2, 4, 2010)",1270191600,,,,,,,International,"(2, 4, 2010)",1270191600,"secretary told me to drop by & told me in person, lovely! fast tracked over the MA !"
693,"Rutgers, The State University Of New Jersey",Food Science,PhD,F10,Rejected,Website,"(31, 3, 2010)",1270018800,,,,,,,International,"(2, 4, 2010)",1270191600,ㅜㅜ
694,Rutgers University - New Brunswick,Food Science,PhD,F10,Rejected,Website,"(1, 4, 2010)",1270105200,,,,,,,International with US Degree,"(2, 4, 2010)",1270191600,damn!!!
695,University Of Ottawa,Philosophy,PhD,F10,Rejected,E-mail,"(30, 3, 2010)",1269932400,4.0,670.0,780.0,5.5,False,,Other,"(2, 4, 2010)",1270191600,
696,The University Of Alberta,Philosophy,PhD,F10,Wait listed,E-mail,"(1, 4, 2010)",1270105200,4.0,670.0,780.0,5.5,False,,Other,"(2, 4, 2010)",1270191600,Response to inquiry.
697,York University,Philosophy,PhD,F10,Rejected,E-mail,"(1, 4, 2010)",1270105200,4.0,670.0,780.0,5.5,False,,Other,"(1, 4, 2010)",1270105200,Response to inquiry.
698,"University Of California, Santa Cruz (UCSC)",Ecology And Evolutionary Biology,PhD,F10,Accepted,E-mail,"(1, 4, 2010)",1270105200,,,,,,,American,"(1, 4, 2010)",1270105200,Officially accepted!
699,"University Of Washington, Seattle",Bioengineering,PhD,F10,Accepted,E-mail,"(1, 4, 2010)",1270105200,,,,,,,American,"(1, 4, 2010)",1270105200,April Fools? Apparently not!
700,New York University (NYU) - Steinhardt,Speech Pathology,MS,F10,Accepted,Postal Service,"(29, 3, 2010)",1269846000,,,,,,,American,"(1, 4, 2010)",1270105200,"Need to figure out financial aid options first, but I will likely be going to Northwestern instead. Hope this opens the door for a waitlister... good luck to all!"
701,Harvard University (GSD),Architecture (2 Years),MS,F10,Rejected,Postal Service,"(29, 3, 2010)",1269846000,,,,,,,American,"(1, 4, 2010)",1270105200,Rejected from MDesS. Shocker.
702,"University Of California, San Diego (UCSD)",Computer Science,MS,F10,Accepted,Website,"(1, 4, 2010)",1270105200,,,,,,,International,"(1, 4, 2010)",1270105200,ACCEPT WITH FUNDS
703,North Carolina State University (NCSU),Electrical Engineering,PhD,F10,Accepted,Website,"(1, 4, 2010)",1270105200,,,,,,,International,"(1, 4, 2010)",1270105200,
704,University Of Toronto,Architecture (M. Arch 1),MS,F10,Accepted,E-mail,"(1, 4, 2010)",1270105200,,,,,,,International,"(1, 4, 2010)",1270105200,Finally!! Almost gave up hope on this one..
705,Columbia University,School Of Social Work,MS,F10,Accepted,E-mail,"(1, 4, 2010)",1270105200,,,,,,,American,"(1, 4, 2010)",1270105200,
706,University Of Toronto,Architecture (M. Arch 1),MS,F10,Accepted,E-mail,"(1, 4, 2010)",1270105200,,,,,,,International,"(1, 4, 2010)",1270105200,Thought it was an April fools joke for a second... so happy!!!
707,North Carolina State University (NCSU),ECE Electrical Engineering,PhD,F10,Rejected,E-mail,"(1, 4, 2010)",1270105200,,,,,,,International,"(1, 4, 2010)",1270105200,
708,University Of Toronto,Architecture (3  Years),MS,F10,Accepted,E-mail,"(1, 4, 2010)",1270105200,,,,,,,International,"(1, 4, 2010)",1270105200,anyone know what happens in M.arch Reviews on apr 12-14?  Do they go over their program at all?  Have to decide between UBC and U of T.  Which one would you choose?  i dunno
709,New York University (NYU),Computer Science,PhD,F10,Rejected,E-mail,"(1, 4, 2010)",1270105200,,,,,,,International,"(1, 4, 2010)",1270105200,whatever!
710,University Of Toronto,Architecture (M. Arch 1),MS,F10,Accepted,E-mail,"(1, 4, 2010)",1270105200,,,,,,,International,"(1, 4, 2010)",1270105200,that is really late!
711,Georgia State University,Sociology,PhD,F10,,Website,"(1, 4, 2010)",1270105200,,,,,,,American,"(1, 4, 2010)",1270105200,AARGH!!!...Now the website that I check my status on doesn't show my application status at all! WTF
712,Stanford University,Psychology,PhD,F10,Rejected,E-mail,"(1, 4, 2010)",1270105200,,570.0,800.0,4.0,False,690.0,American,"(1, 4, 2010)",1270105200,Expected... but it sure took a long time. Earliest application due...
713,University Of Toronto,Architecture,MS,F10,Accepted,E-mail,"(1, 4, 2010)",1270105200,,,,,,,International with US Degree,"(1, 4, 2010)",1270105200,EXTREMELY EXCITED!
714,Harvard University,Government,PhD,F10,Wait listed,E-mail,"(1, 4, 2010)",1270105200,,,,,,,American,"(1, 4, 2010)",1270105200,Theory.  Personal notification from M. Sandel.
715,New York University (NYU),Computer Science,PhD,F10,Rejected,E-mail,"(1, 4, 2010)",1270105200,,,,,,,,"(1, 4, 2010)",1270105200,expected
716,Purdue University,Computer Science,PhD,F10,Rejected,E-mail,"(1, 4, 2010)",1270105200,,,,,,,International,"(1, 4, 2010)",1270105200,expected
717,North Carolina State University,Electrical Engineering,PhD,F10,Rejected,Website,"(1, 4, 2010)",1270105200,,,,,,,International,"(1, 4, 2010)",1270105200,no faculty members to recommend my application
718,Emory University,Cognition And Development,PhD,F10,Rejected,Phone,"(1, 4, 2010)",1270105200,,,,,,,American,"(1, 4, 2010)",1270105200,"Called the graduate secretary. Oh, well."
719,Pennsylvania State University (Penn State),(Applied) Linguistics,PhD,F10,Rejected,E-mail,"(1, 4, 2010)",1270105200,3.46,430.0,680.0,4.0,False,,International,"(1, 4, 2010)",1270105200,The same reply which was given to the candidate below. 8 accepted out of over 100 applicants. (I sent an e-mail to hear the decision)
720,University Of Florida (UFL),Developmental Psychology,PhD,F10,Rejected,E-mail,"(1, 4, 2010)",1270105200,,,,,,,American,"(1, 4, 2010)",1270105200,E-mailed the graduate assistant. No big deal; expected it completely. And then there were two ...
721,Stanford University,Psychology,PhD,F10,Rejected,E-mail,"(1, 4, 2010)",1270105200,,,,,,,American,"(1, 4, 2010)",1270105200,"""Dear Applicant...""  $125 app fee, earliest app deadline, AND they don't even bother to personalize rejections."
722,University Of British Columbia (UBC),Cognitive Psychology (Language And Cognition),PhD,F10,Rejected,Postal Service,"(1, 4, 2010)",1270105200,,,,,,,International with US Degree,"(1, 4, 2010)",1270105200,"Yesterday, the secretary said, ""no"".  I emailed them two weeks ago, and never got a response.   A few months ago a professor from the clincial psych program told me  over the phone, ""i don't accept international students.""  when I asked the dept about their policy for Intl students, the staff denied that someone had said that.  But I am not here to lie or make stuff up.  it seems discrimination to me."
723,Cornell University,Art History,PhD,F10,Rejected,E-mail,"(1, 4, 2010)",1270105200,,,,,,,American,"(1, 4, 2010)",1270105200,"Emailed the department after receiving no notification, and they emailed me back a .pdf of a rejection letter dated 02/16.  They were very kind in the email."
724,"University Of Illinois, Urbana Champaign (UIUC)",East Asian Languages And Civilizations (EALC),PhD,F10,Accepted,E-mail,"(1, 4, 2010)",1270105200,,,,,,,American,"(1, 4, 2010)",1270105200,"already accepted another offer, but nice to hear anyways"
725,Indiana University At Bloomington,Brain And Cognitive Sciences,PhD,F10,Rejected,Postal Service,"(1, 4, 2010)",1270105200,,,,,,,American,"(1, 4, 2010)",1270105200,
726,Stanford University,Social Psychology,PhD,F10,Rejected,E-mail,"(1, 4, 2010)",1270105200,,,,,,,American,"(1, 4, 2010)",1270105200,
727,Ohio State University (OSU),Chemical And Biomolecular Engineering,MS,F10,Wait listed,Other,"(1, 4, 2010)",1270105200,,,,,,,Other,"(1, 4, 2010)",1270105200,"To the person asking about OSU: Emailed the graduate coordinator and she said first round of offers have been made. I'm currently wait listed. If you have not heard from them, may be you have the same status. My status still shows 'Evaluation'."
728,Brandeis University,Philosophy,MS,F10,Accepted,E-mail,"(1, 4, 2010)",1270105200,,,,,,,,"(1, 4, 2010)",1270105200,Said notification by mail on it's way.
729,Penn State Univ.(PSU),Ed.M. In English Education,PhD,F10,Rejected,Postal Service,"(1, 4, 2010)",1270105200,,,,,,,American,"(1, 4, 2010)",1270105200,"This is not a surprise- I was just waiting for closure. Oh, well - bring on the next application season!"
730,Oklahoma State University,Chemical Engineering,PhD,F10,Rejected,Website,"(1, 4, 2010)",1270105200,,,,,,,International,"(1, 4, 2010)",1270105200,"""Applicant has not been admitted due to academic background and/or experience not sufficiently aligned with program.""
Capital ""LOL"""
731,Florida State University,Statistics,PhD,F10,Accepted,E-mail,"(1, 4, 2010)",1270105200,,,,,,,Other,"(1, 4, 2010)",1270105200,"With Funding, Yay!!"
732,University Of British Columbia (UBC),Economics,MS,F10,Rejected,E-mail,"(1, 4, 2010)",1270105200,,,,,,,International,"(1, 4, 2010)",1270105200,Wotever....seriously...I got no more to say
733,Stanford University,Personality Psychology,PhD,F10,Rejected,E-mail,"(1, 4, 2010)",1270105200,,,,,,,American,"(1, 4, 2010)",1270105200,"Expected plus I know now I want to do a clinical program, even though POI @ Stanford was a good match for me."
734,New York University (NYU),Economics,MS,F10,Accepted,E-mail,"(1, 4, 2010)",1270105200,,,,,,,,"(1, 4, 2010)",1270105200,Thrilled! Looking forward to a great experience! Good luck to everyone still waiting to hear.
735,Stanford University,Social Psychology,PhD,F10,Rejected,E-mail,"(1, 4, 2010)",1270105200,,,,,,,American,"(1, 4, 2010)",1270105200,
736,Syracuse University,Information Science & Technology,PhD,F10,Rejected,E-mail,"(31, 3, 2010)",1270018800,,,,,,,International with US Degree,"(1, 4, 2010)",1270105200,
737,Notre Dame University,Computer Science,PhD,F10,Interview,E-mail,"(1, 4, 2010)",1270105200,,,,,,,International with US Degree,"(1, 4, 2010)",1270105200,Interview coming up this week...
738,Cornell University,Civil Engineering,PhD,F10,Rejected,E-mail,"(1, 4, 2010)",1270105200,,,,,,,International,"(1, 4, 2010)",1270105200,
739,Uninversity Of Toronto,Social Work (MSW),MS,F10,Wait listed,Postal Service,"(1, 4, 2010)",1270105200,,,,,,,,"(1, 4, 2010)",1270105200,does anyone how to find out what my chances are of getting accepted?
740,"University Of California, Davis (UCD)",Computer Sciecne,PhD,F10,Accepted,Website,"(1, 4, 2010)",1270105200,,,,,,,International,"(1, 4, 2010)",1270105200,"""We are in the process of making a decision on your application for admission. You may review the decision after 8:00 a.m. PST on April 5, 2010""... But there is a ""continue"" button, and ""Congratulations! It is my distinct pleasure to inform you that you have been admitted...""  :-)"
741,"Columbia University, Teachers College",Speech - Language Pathology/ Communication Sciences,MS,F10,Accepted,Website,"(31, 3, 2010)",1270018800,,,,,,,American,"(1, 4, 2010)",1270105200,Got an email to check the website...I submitted later than most people-- January 10.
742,University Of Pittsburgh,Pure Mathematics,PhD,F10,Accepted,E-mail,"(1, 4, 2010)",1270105200,,,,,,,International with US Degree,"(1, 4, 2010)",1270105200,"$15K TA. Gre Q800 V670 AW 5.5 Subj 600 Ugrad overall GPA 3.79 math subj GPA 3.9, 4 grad courses. Go Jumbos"
743,UMass-Amherst,Electrical and Computer Engineering (ECE),PhD,F10,,Website,"(1, 4, 2010)",1270105200,,,,,,,,"(1, 4, 2010)",1270105200,Your application has been forwarded to the graduate faculty in your desired program of study for their consideration. At the present time the Graduate Admissions Office is awaiting the conclusion of that review process and the recommendation in regard to your admission.  Any one accepted?
744,Northeastern University (NEU),Electrical and Computer Engineering (ECE),MS,F10,,Website,"(1, 4, 2010)",1270105200,,,,,,,American,"(1, 4, 2010)",1270105200,Your application is under final review. Any one had an offer?
745,Harvard University,Political Science,PhD,F10,Accepted,Phone,"(1, 4, 2010)",1270105200,,,,,,,American,"(1, 4, 2010)",1270105200,They just got permission from the dean to make an additional number of offers.
746,"University Of California, Irvine (UCI)",Biomedical Engineering,PhD,F10,Rejected,E-mail,"(1, 4, 2010)",1270105200,,,,,,,American,"(1, 4, 2010)",1270105200,=(
747,Syracuse University - Maxwell School,International Affairs,MS,F10,Wait listed,Other,"(1, 4, 2010)",1270105200,3.49,640.0,800.0,4.5,False,,American,"(1, 4, 2010)",1270105200,"I hadn't heard from them for a long time so I called and got the news that I had been wait listed. After facing the possibility of not being accepted into any program and that I might go for something that I am not interested in, I realize, even more so, how passionate I am about this program and opportunity."
748,Florida Atlantic University (FAU),Ocean Engineering,MS,F10,Accepted,Website,"(1, 4, 2010)",1270105200,,520.0,750.0,2.5,False,,International,"(1, 4, 2010)",1270105200,Double degree agreement with my university. Waiting fo fundings.
749,"University Of California, San Diego (UCSD)",Scripps Institution Of Oceanography,PhD,F10,Rejected,E-mail,"(30, 3, 2010)",1269932400,,,,,,,International,"(1, 4, 2010)",1270105200,
750,Rutgers University,Electrical And Computer Engineering,PhD,F10,Wait listed,E-mail,"(1, 4, 2010)",1270105200,,,,,,,International,"(1, 4, 2010)",1270105200,"To the two poser below: Does the email offer from WINLAB  indicate your financial aid. In my email, ""I am pleased to inform you that you have  
been admitted to the ECE graduate program. Further, you have been placed on  
a wait list for financial assistance"""
751,City University Of New York (CUNY) Graduate Center,Mathematics,PhD,F10,Accepted,Postal Service,"(30, 3, 2010)",1269932400,,330.0,800.0,,False,840.0,International,"(1, 4, 2010)",1270105200,XO wrote: any info about funding AFTER april 15th (?!) it is not funny for someone from east europe...
752,Ohio State University (OSU),Computer Science,PhD,F10,Rejected,Website,"(1, 4, 2010)",1270105200,,,,,,,International,"(1, 4, 2010)",1270105200,sigh... even OSU
